date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:09:45	7142/7142	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:50:53%20GMT	https://www.saac.gov.cn/zt/2013-05/06/content_24845_3.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_24845_3.html	(from https://www.saac.gov.cn/zt/2013-05/06/content_24845.htm)
08:09:45	111028/111028	------	200	untouched ('')	image/jpeg	etag:%225b8eaed4-1b1b4%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130717/00256493774d135045e10d.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d135045e10d.jpg	(from https://www.saac.gov.cn/zt/2013-07/23/content_26044_2.htm)
08:09:45	103919/103919	------	200	untouched ('')	image/jpeg	etag:%225b8eaed2-195ef%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130717/00256493774d135045400a.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d135045400a.jpg	(from https://www.saac.gov.cn/zt/2013-07/22/content_26043_2.htm)
08:09:45	105575/105575	------	200	untouched ('')	image/jpeg	etag:%225b8eaed4-19c67%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130717/00256493774d135044e605.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d135044e605.jpg	(from https://www.saac.gov.cn/zt/2013-07/21/content_26042_2.htm)
08:09:45	109070/109070	------	200	untouched ('')	image/jpeg	etag:%225b8eaed0-1aa0e%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130717/00256493774d135044e606.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d135044e606.jpg	(from https://www.saac.gov.cn/zt/2013-07/21/content_26042_3.htm)
08:09:45	106316/106316	------	200	untouched ('')	image/jpeg	etag:%225b8eaed6-19f4c%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130717/00256493774d135044e607.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d135044e607.jpg	(from https://www.saac.gov.cn/zt/2013-07/21/content_26042_4.htm)
08:09:45	118776/118776	------	200	untouched ('')	image/jpeg	etag:%225b8eadc0-1cff8%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130710/00256493774d134713281b.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d134713281b.jpg	(from https://www.saac.gov.cn/zt/2013-07/19/content_25925_2.htm)
08:09:45	107180/107180	------	200	untouched ('')	image/jpeg	etag:%225b8eada4-1a2ac%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130710/00256493774d134713291c.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d134713291c.jpg	(from https://www.saac.gov.cn/zt/2013-07/19/content_25925_3.htm)
08:09:45	154069/154069	------	200	untouched ('')	image/jpeg	etag:%225b8eada2-259d5%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130710/00256493774d1347127217.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1347127217.jpg	(from https://www.saac.gov.cn/zt/2013-07/18/content_25924_2.htm)
08:09:45	95802/95802	------	200	untouched ('')	image/jpeg	etag:%225b8eadca-1763a%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130710/00256493774d1347127218.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1347127218.jpg	(from https://www.saac.gov.cn/zt/2013-07/18/content_25924_3.htm)
08:09:45	149385/149385	------	200	untouched ('')	image/jpeg	etag:%225b8eadca-24789%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130710/00256493774d13470e3212.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13470e3212.jpg	(from https://www.saac.gov.cn/zt/2013-07/16/content_25922_2.htm)
08:09:45	128718/128718	------	200	untouched ('')	image/jpeg	etag:%225b8eada4-1f6ce%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130710/00256493774d13470d7f0f.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13470d7f0f.jpg	(from https://www.saac.gov.cn/zt/2013-07/15/content_25921_2.htm)
08:09:45	129156/129156	------	200	untouched ('')	image/jpeg	etag:%225b8eada0-1f884%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130710/00256493774d13470ccb0c.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13470ccb0c.jpg	(from https://www.saac.gov.cn/zt/2013-07/14/content_25920_2.htm)
08:09:45	104179/104179	------	200	untouched ('')	image/jpeg	etag:%225b8eadc8-196f3%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130710/00256493774d13470a1709.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d13470a1709.jpg	(from https://www.saac.gov.cn/zt/2013-07/13/content_25902_2.htm)
08:09:45	119424/119424	------	200	untouched ('')	image/jpeg	etag:%225b8eadca-1d280%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130710/00256493774d1346fe9803.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d1346fe9803.jpg	(from https://www.saac.gov.cn/zt/2013-07/11/content_25900_2.htm)
08:09:45	92911/92911	------	200	untouched ('')	image/jpeg	etag:%225b8eada2-16aef%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130710/00256493774d134706f406.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d134706f406.jpg	(from https://www.saac.gov.cn/zt/2013-07/10/content_25901_2.htm)
08:09:45	43961/43961	------	200	untouched ('')	image/jpeg	etag:%225b8eaf76-abb9%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130701/002564936d9f133b81fa0c.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/002564936d9f133b81fa0c.jpg	(from https://www.saac.gov.cn/zt/2013-07/09/content_25827_2.htm)
08:09:45	85074/85074	------	200	untouched ('')	image/jpeg	etag:%225b8eaf76-14c52%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130701/002564936d9f133b81a308.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/002564936d9f133b81a308.jpg	(from https://www.saac.gov.cn/zt/2013-07/06/content_25824_2.htm)
08:09:45	154845/154845	------	200	untouched ('')	image/jpeg	etag:%225b8eb35e-25cdd%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130425/00256493774d12e31bd30e.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d12e31bd30e.jpg	(from https://www.saac.gov.cn/zt/2013-05/05/content_24844.htm)
08:09:46	89671/89671	------	200	untouched ('')	image/jpeg	etag:%225b8eb372-15e47%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130425/00256493774d12e31ba40c.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d12e31ba40c.jpg	(from https://www.saac.gov.cn/zt/2013-05/04/content_24843.htm)
08:09:46	111543/111543	------	200	untouched ('')	image/jpeg	etag:%225b8eb360-1b3b7%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130425/00256493774d12e31b3b08.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d12e31b3b08.jpg	(from https://www.saac.gov.cn/zt/2013-05/03/content_24842.htm)
08:09:46	6986/6986	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:51:04%20GMT	https://www.saac.gov.cn/zt/2013-05/03/content_24842_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_24842_2.html	(from https://www.saac.gov.cn/zt/2013-05/03/content_24842.htm)
08:09:46	6956/6956	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:51:05%20GMT	https://www.saac.gov.cn/zt/2013-05/03/content_24842_3.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_24842_3.html	(from https://www.saac.gov.cn/zt/2013-05/03/content_24842.htm)
08:09:46	83563/83563	------	200	untouched ('')	image/jpeg	etag:%225b8eb376-1466b%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130425/00256493774d12e31b1006.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d12e31b1006.jpg	(from https://www.saac.gov.cn/zt/2013-05/02/content_24841.htm)
08:09:46	148173/148173	------	200	untouched ('')	image/jpeg	etag:%225b8eb35a-242cd%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130425/00256493774d12e31aa503.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d12e31aa503.jpg	(from https://www.saac.gov.cn/zt/2013-05/01/content_24840.htm)
08:09:46	7034/7034	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:51:06%20GMT	https://www.saac.gov.cn/zt/2013-05/01/content_24840_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_24840_2.html	(from https://www.saac.gov.cn/zt/2013-05/01/content_24840.htm)
08:09:46	115902/115902	------	200	untouched ('')	image/jpeg	etag:%225b8ead96-1c4be%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130411/00256493774d12d0a0d437.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d12d0a0d437.jpg	(from https://www.saac.gov.cn/zt/2013-04/30/content_24435.htm)
08:09:46	7007/7007	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:51:06%20GMT	https://www.saac.gov.cn/zt/2013-04/30/content_24435_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_24435_2.html	(from https://www.saac.gov.cn/zt/2013-04/30/content_24435.htm)
08:09:46	104289/104289	------	200	untouched ('')	image/jpeg	etag:%225b8ead96-19761%22	https://www.saac.gov.cn/zt/attachement/jpg/site2/20130411/00256493774d12d0a06c30.jpg	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/jpg/00256493774d12d0a06c30.jpg	(from https://www.saac.gov.cn/zt/2013-04/29/content_24434.htm)
08:09:46	7392/7392	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:51:07%20GMT	https://www.saac.gov.cn/zt/2013-04/29/content_24434_2.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_24434_2.html	(from https://www.saac.gov.cn/zt/2013-04/29/content_24434.htm)
08:09:46	7317/7317	------	200	untouched ('OK')	text/html	date:Sat,%2027%20Aug%202022%2017:51:07%20GMT	https://www.saac.gov.cn/zt/2013-04/29/content_24434_3.htm	D:/%e5%8a%b3%e5%8a%a8%e4%ba%ba%e6%b0%91%e6%96%87%e5%8c%96%e5%ae%ab/%e5%b7%a5%e4%ba%ba%e5%9b%be%e4%b9%a6%e9%a6%86/3%e6%af%9b%e6%b3%bd%e4%b8%9c%e9%80%89%e9%9b%86/%e6%af%9b%e6%b3%bd%e4%b8%9c%e6%89%8b%e7%a8%bf%e5%9b%be%20%e4%b8%ad%e5%a4%ae%e6%a1%a3%e6%a1%88%e9%a6%86%e7%bd%91%e7%ab%99/%e6%a1%a3%e6%a1%88%e5%9b%be/web/html/content_24434_3.html	(from https://www.saac.gov.cn/zt/2013-04/29/content_24434.htm)
